"File";"Hash";"Algorithm"
"\Installers\InstallRegHiveRecoveryDriverAmd64.exe";"69EDCC752C0B4A577B294614CBE65EA279CD1B22E4786AD4286BA8837199164E";"SHA256"
"\Installers\InstallRegHiveRecoveryDriverX86.exe";"3380CDD34DD3EF8ACBBC6626503EEE6D149BBE732CA1697262E8E109C4D2943E";"SHA256"
"\Installers\Kits Configuration Installer-x86_en-us.msi";"BA57860391DE72951F85F51FDED3E6A916D5D70E2094A128C5183BC357FA4688";"SHA256"
"\Installers\MXAx64-x86_en-us.msi";"F7B28F8F2C21BAB99E03129ACE9C48889DD2990901D8F60C5673D6BFD09B2385";"SHA256"
"\Installers\MXAx86-x86_en-us.msi";"3A434735BE8BB2E8D7878DE28E7677C9B7BA0A177FBAFFAAED6949CBB25F0135";"SHA256"
"\Installers\Toolkit Documentation-x86_en-us.msi";"A6AB539BD1039C632DDD81145AC8B4A4DC58865BEC618DD43705A5EFB5F9721F";"SHA256"
"\Installers\UEV Tools on amd64-x64_en-us.msi";"A88D73BCAD842D462FD254E604EBD7C93DBF287E2ECC88A1AACED431BC5A25C9";"SHA256"
"\Installers\UEV Tools on x86-x86_en-us.msi";"3BC481022B2207DC2F305DDD5207F23A4558BCCB4B5FD81348A332D614906546";"SHA256"
"\Installers\User State Migration Tool-x86_en-us.msi";"E67FDBEEA2B9CFB189A2FC71D63FA0989676ED785DBAED0B70F8A9778B5362B8";"SHA256"
"\Installers\Volume Activation Management Tool-x86_en-us.msi";"2F441F9F3CE1686D518DDC4973CD537BA3D4FE96A282BEA2A274D22DE681C8E7";"SHA256"
"\Installers\WimMountAdkSetupAmd64.exe";"AC2C923BC959F03A9319792CC0E1D8E2F14C38C7CE46431F64FAFC4980BBA1DA";"SHA256"
"\Installers\WimMountAdkSetupArm.exe";"E3F068DEF24010BC024C2FF91F41C632746DF5AE4A9DDCCE29A172C261EAF785";"SHA256"
"\Installers\WimMountAdkSetupX86.exe";"FF21AA162EDA9C54F836E6203A308C830F2AFB628F7B7CD183E15345946F1E01";"SHA256"
"\Installers\Windows Assessment Toolkit (AMD64 Architecture Specific)-x86_en-us.msi";"32FA16104E2BEF6D10594FB2EFA0F458F5A506D8CB66DFB3CFE0C59FC21DC05D";"SHA256"
"\Installers\Windows Assessment Toolkit (X86 Architecture Specific)-x86_en-us.msi";"0594005B5042CF86457A8F2F305A243EC6302B2BACDF6D30A27E4997A4445C4E";"SHA256"
"\Installers\Windows Assessment Toolkit-x86_en-us.msi";"AEAA843A64FA770649E675B5A89ED3AA45886FAA2A7BACD3F15792F601EABD08";"SHA256"
"\Installers\Windows Deployment Customizations-x86_en-us.msi";"E0DAA016F7D618F673975FC5FD0E65A1384BD88DC3EE26CA27A3EFD4834698A8";"SHA256"
"\Installers\Windows Deployment Tools-x86_en-us.msi";"74AD42A063FB2BBF62F9F1AF21C699A4282F1BAB353AEDC8718F68964D9A90FB";"SHA256"
"\Installers\Windows PE x86 x64 wims-x86_en-us.msi";"E8D0702D0B4FCAF657C1A2B46B623F7D7B7B3C8753CDB0D1E13A6A85530FCA67";"SHA256"
"\Installers\Windows PE x86 x64-x86_en-us.msi";"02AC5EF8F98E4DA7D5C53D1AD717513F6627785DBA441B752B24E3F33192CBBE";"SHA256"
"\Installers\Windows System Image Manager on amd64-x86_en-us.msi";"5473431CAB43EDC2B0D5D390C3D62710ADA67F988597CE2D5F0A66CB8E160011";"SHA256"
"\Installers\Windows System Image Manager on x86-x86_en-us.msi";"BBC952E22AC6A7BBEFB332AA818FF8B9BA61D58CCC90F1CDDAD40F5E6F9C7A57";"SHA256"
"\Installers\WPT Redistributables-x86_en-us.msi";"E7CCA04C5E4586CD21A3E72424AD2C78F9BB803EE8ADB36234320D9F96CEFC80";"SHA256"
"\Installers\WPTarm-arm_en-us.msi";"7A1291B6B88B98EBAC93565B3AF3D48DCEFE4C63358EDFC56C54733E18298CB2";"SHA256"
"\Installers\WPTx64-x86_en-us.msi";"5E6B532D6743B097A22BAD7CE17C4E0D2228A8AB99F38B4C24B56FF6A3E8166F";"SHA256"
"\Installers\WPTx86-x86_en-us.msi";"9A8D8BE6F600B178D37EDB792FB497B0C2DDED6395763EC534E0ABB04E38D2C4";"SHA256"
"\Installers\WP_CPTT_NT-x86-fre.msi";"ABAF500297E1B334863CB233B97985FD8E7E3223C52C0EF88E80ABC68AE7032E";"SHA256"
