"File";"Hash";"Algorithm"
"\Installers\b80e088c414c41ff73ed611b3c18874f.cab";"5EF316C782182882E1ADE438EFC4832CA9D7A15E01D638F14772D2745696B8AE";"SHA256"
"\Installers\bb5aa1f1c39269df2835409a8f52b50d.cab";"C59CBA3076DA4885B32B1351C17A02E2E0750B4FFB1339E0B8F84356DB887610";"SHA256"
"\Installers\bba98c61346d05faea37846d4ef28162.cab";"3D509B0204B8A45D2C3F7ACF9F92A29C2950752DB59FE482065E0A936CC3C4D9";"SHA256"
"\Installers\bbf55224a0290f00676ddc410f004498.cab";"42D1F76959B26CD2275C837B1912DCD93C803972DD9334BCE4AADC22F2471C6A";"SHA256"
"\Installers\BCD and Boot-x86_en-us.msi";"2600B0595F170F6E78DB3918E738D2C3DD554B0910BB2566158621BF1865C958";"SHA256"
"\Installers\bd00e61b3056a8aa44b48303f6fa1e62.cab";"40A9A3B900A7BD28F9339FAE1767533A7620949C531DC8AA588355DA42BE5192";"SHA256"
"\Installers\bde7112522a3e1f44d7f40bb7a283018.cab";"11299E82892A82AFCDD83C70EF30CA25A766F6AB2BE1B82851176CB3EB9EFDC8";"SHA256"
"\Installers\be7ebc1ac434ead4ab1cf36e3921b70e.cab";"DA62991163787F94049C7097516DCFD2F6FE656F0A17DA66B3C72818B45904FE";"SHA256"
"\Installers\bf20c035f3d1577ab64bdacea9eb011c.cab";"607C7FACE45900817109363A7EE9531E5CD45C79D3044CC5EB3060DF5341AE07";"SHA256"
"\Installers\bf7b6300431984daf850cc213043c7eb.cab";"909031481A7D1EC4A0289425C64D23A74E83143655FF1031AD9F1FE98FDAF23F";"SHA256"
"\Installers\c22f40e58472cada1be3a64d8c202c81.cab";"55DB7BD1E84DBFB5E69ECAED928F520E40F38DE233633CE36CD5A674F20A5CBC";"SHA256"
"\Installers\c300c91a497ea70c80a6d0efc9454c35.cab";"DA734CBF4491CA1C8E79919AA5DE07046D68CA5C8FE44437A7D3C192FD7A101C";"SHA256"
"\Installers\c467051cd4d4b8b82d99724c5e1a3a5d.cab";"B81FFC1A63B65DE42C829F7BB69671972F2A36CB55B238C27436D31218749D2F";"SHA256"
"\Installers\c67e88a62ef1cb6d7b0faf010533f0d7.cab";"27637B802B055140786C8B48FDA58545F0A542670774F59A1D424A786D41F71A";"SHA256"
"\Installers\c7d6e564ab2de1a5e09434725946ea67.cab";"1B8B590F29179782A6D7A589C8E5344FEAD594923195E82F0B4BC434D15B9010";"SHA256"
"\Installers\c8a93bbadb2672b45a977d95723a6756.cab";"4017E927CEA7A7BD5F0F2737D0761D1718329C3E36CF5CEE6AE258AE1D9D38FF";"SHA256"
"\Installers\c98a0a5b63e591b7568b5f66d64dc335.cab";"293D18E8C3D019B6A20343B65C8880E7BD4D1D8533D3C5DCA20260A3A3C237B3";"SHA256"
"\Installers\c98f90e94c988845dcc6c939ab54cf24.cab";"648635F3368AB8CA76A901A8A7FD1A1E66BF26E9CD9CFEB4A2469224CB229EE0";"SHA256"
"\Installers\c997e16c91853657131a2f6958af3cf7.cab";"A56EB8688982DB8C0C5B4BF44CB968F033EEF97E36E86A112EC9029EE249FC34";"SHA256"
"\Installers\ca2a0dd24769ecef3f6889a1eb7ecb74.cab";"CF01500B0E0D7D3041E743E1DA5D082792EDB6A1AB0F9BAEE75883A6DE33ED4C";"SHA256"
"\Installers\cb43cb685388b3f1f60b2301633c1fa6.cab";"F6040ED54695E26CC90FD5970BB8AF7E631BA03DB2402521A87DAC3DBDFECBBA";"SHA256"
"\Installers\cc14030de775eaeb8dbde9c6be04be40.cab";"CCE756737B6C80E430978F7577C69322750368E89F744D582C1DBE3CC40934F3";"SHA256"
"\Installers\cd23bfdfd9e3dfa8475bf59c2c5d6901.cab";"7273C98718514A3A9E123AB45884F5C7A433002500CAB2868851F42CE544CD66";"SHA256"
"\Installers\cd4fecfb8f7f082db3cec8b7c5455e9b.cab";"3A63E6BEAEE6AC31DB702F036A7DD5C60FA51EFA346961B2EE6E2450B19D89D6";"SHA256"
"\Installers\ce699cafe1192161c5e6a00c4b16c535.cab";"713DC9F72934E8E4D0F5EE8C6058D1A53CBD4A43DE76A6D898EDE3082C2B5FC9";"SHA256"
"\Installers\cee2f676661a3a238eedf6153d46cb1e.cab";"00BDACFA0B7ADFF870CE9124AA69CAD2BF53DC389CE0A5A61E86200262B88C32";"SHA256"
"\Installers\cfb8342932e6752026b63046a8d93845.cab";"365F6AE8558175990FC9590DA808D884790A07957C07BFAD4EC4CDAC783FE80C";"SHA256"
"\Installers\cfd1e9bfbfa2edfd547c63b8d86630ff.cab";"4F0A56D63E6BEB51DBF6BCC4030E6D54B6224CC784F0740F699CD8255D0CDCC1";"SHA256"
"\Installers\d15a84c48db1f6aba47403c9b5068c39.cab";"983A2C91BBDBC08F49BE42A0B2EA59074F84000821AABF8C8B2A2152E357D14B";"SHA256"
"\Installers\d2611745022d67cf9a7703eb131ca487.cab";"02424E3C498E4B208681B2F34F2B584E9634FE9FEE6A866ABDBD395B43E86F5D";"SHA256"
"\Installers\d2854d845dccc9ef888738dacbd8f707.cab";"DC1AD77230760BC299C67AF1E577DEAF6655A92D591F724C68C6890237B55628";"SHA256"
"\Installers\d344672ad340db2b98b706ff06350843.cab";"73F9BD9A9EA8BB2E44FCC4DE0B3FB44F35C6C5395DF1934D12B47D5494763230";"SHA256"
"\Installers\d3cf4d885932e92fada0675dc52d6752.cab";"D778CA8F523E04F293F59ABDE272FD5EBC72F7D3E48E282165293E47E144F40A";"SHA256"
"\Installers\d519967dbb262c80060d9efb5079aa23.cab";"48600732829F10D57B2056CCC4E3F4A6D43FC1B2AF1E6A789A258CD42066BF0F";"SHA256"
"\Installers\d562ae79e25b943d03fc6aa7a65f9b81.cab";"F944B4CBB0972E9E77177A7164DBF20385FA413DF5245BB54FEE47DA1A287B24";"SHA256"
"\Installers\d63b8dffc336f21acdc0f97850bb5963.cab";"E6E4E7402EE1348B50E1F2D9FD3A7236AC22032D87C90968E29AA56D7F3871DB";"SHA256"
"\Installers\d727e5c6c8037b1f6c628fa2227d0bd6.cab";"426C8FBCBE7B5C4E965461CA0DC68F57A60B70C22AD6A40B8C6EF158B250115D";"SHA256"
"\Installers\dd0ca1bac89d99ecd29f764f8ba00ceb.cab";"29E4C187DC4D71FBB55D4B40DAC9ED396170BEBBA486B58DD481DF02D0D45B6A";"SHA256"
"\Installers\dd6d04846f4eb5095edef870d4ae408e.cab";"BE396E747FF0AACFC3E7992777B3FA43B082535AA052D22EF8A583F260899EE9";"SHA256"
"\Installers\dfbb743df86debc6e33cdd2000cafeb8.cab";"B66727417EAE869EB6DEB44E19B3336626C469D04D2E02B26EE01466446BCB7E";"SHA256"
"\Installers\dotNetFx45_Full_x86_x64.exe";"A04D40E217B97326D46117D961EC4EDA455E087B90637CB33DD6CC4A2C228D83";"SHA256"
"\Installers\e2616196812aa14bec761a56d6567ac9.cab";"87C647812407177F9D3958FA15D81652DDDA6317482ADE79962FFA9F0C5C5C13";"SHA256"
"\Installers\e39af06f3e2cea568cf3e47dc590d9de.cab";"97A113D307135DDF1605D74A54B47C696D9C88C1A077D04CD84B08DA6B2BEC50";"SHA256"
"\Installers\e4dc2b54abac1a0455a410f7cf84d419.cab";"E51F077AAE6095BB4ED38F8A51964F53DDDD2F4409A3E530148A55BB9A42D18C";"SHA256"
"\Installers\e5f4f4dc519b35948be4500a7dfeab14.cab";"76F75B458C0D3024A19CF46476DF8A311ADF383CF679339C9E3F6DA42FDE1865";"SHA256"
"\Installers\e6349cc7301cf9d9a6a3a673b6b7c10f.cab";"10AF6A07B2D2F861DAFB145E436E521A4334FC0A556D54C33F5E4B41639C1131";"SHA256"
"\Installers\e680c0b9ab0c101fcc71698257990785.cab";"3FAB750F154A4A6AEF70D93236E172D69CDD85D3C94FF21E6A7CE1DFF0979851";"SHA256"
"\Installers\e718eb532fa17fd014ec933dd4f131e0.cab";"C2F2078F04D3E631ECCE147CAE4E9829CAA57B3D73C64D21EA4D23A2CA6684BE";"SHA256"
"\Installers\e739764d2d7f0babe3f10beef7348fa3.cab";"2D2205F86FD1716D97312803142145D109E307DD1E7D88DA66DA53B6F118B3E1";"SHA256"
"\Installers\e7455452ef22c741911f241c6778b85d.cab";"BD8F741BA3D0D560823ECCD1693DA744A8AA5B617BA7B64FD1528B8645A6C369";"SHA256"
"\Installers\e7f61a72b469092c67b45ae4c5e59c38.cab";"539F94D2BECE9A2B40B0E9942E1C026CAA3D0656AE6467B9C71C2854800D3E98";"SHA256"
"\Installers\e8171d0204e37ce7144ae09197584c79.cab";"C22DA52EBD15CD35425C00B687B18ED301D72608A31CED9FF9C0E6D9D26EB85D";"SHA256"
"\Installers\ea9c0c38594fd7df374ddfc620f4a1fd.cab";"B73CC593345CF151EA878BF4805094F53CCE2F692DCAB41F42AF768A119D0AC3";"SHA256"
"\Installers\eacac0698d5fa03569c86b25f90113b5.cab";"D7AB8FD2A626D8A16D3281406EBBFE0E3FA1E65C5F5E7936FA1A74762F4B86EC";"SHA256"
"\Installers\ec093852a41cbd9d167b714e4f4a2648.cab";"3E919CA065B6559C4F5D3E1577CD82E820FF8C4ADB27A35E743465807C6A8341";"SHA256"
"\Installers\ed711e0a0102f1716cc073671804eb4c.cab";"7C1D055013EDD2D14A27F18B448C65C49B587A0786B5471682C2B86DA4A5C7F0";"SHA256"
"\Installers\ee415288dc17f6f29b3dda43d57e4281.cab";"CFAB03FCB0FD5DBF723BF30266E6B47FB982D173B1946D67D458D3CCB9F63732";"SHA256"
"\Installers\f051f100a86ad4c94057a1d5280d9283.cab";"DD43CC05436E7B2FF622DC1E0EED20ADB03A8CA06FDFC0F06D28398C9C79314C";"SHA256"
"\Installers\f2a850bce4500b85f37a8aaa71cbb674.cab";"5CB5023844514AF4612D0A0B6D7AA385EDADBC5CDD0E316133C809FF00B87B8D";"SHA256"
"\Installers\f480ed0b7d2f1676b4c1d5fc82dd7420.cab";"E04B347EC59C76F6B579EB7880356F1940407FF8C7B9A24DAD573D40CE91A25F";"SHA256"
"\Installers\f4e72c453e36ce0795c8c9fcaae2b190.cab";"B57C58D0DCA15C893AB2C14C2539363FE07408C0E57CDBD27545B84B56A8C2EF";"SHA256"
"\Installers\f7699e5a82dcf6476e5ed2d8a3507ace.cab";"F896A511A89CEDEB2299B35206DB0CAA80E6E2D92E62BD656035EF6A97BAF5B0";"SHA256"
"\Installers\f987bcc2423899313229c1052361a8db.cab";"FC46F3476EF4F57E240C0F65E376EF236DBC8D46DB84C206B0E282D48855FC9D";"SHA256"
"\Installers\fa7c072a4c8f9cf0f901146213ebbce7.cab";"2E0F1607444931F06038A514B0A65421684503A4D86C42E41905BF76BEF7C4A0";"SHA256"
"\Installers\fb4caf9acea1e5ab8349e1f22377438c.cab";"BE8A16140D42748BE9AFEE0DD831F4681F25505C5DD16039D3823C89236F0DD9";"SHA256"
"\Installers\fbf606008559f00f1d8c4cc19888d744.cab";"B60E8F5195438F9DCCCACE59A11FC2B38B9443BC1715CFA961CB248FAE682DBF";"SHA256"
"\Installers\fcc051e0d61320c78cac9fe4ad56a2a2.cab";"7F15023D18CDDE88310AF646E09DA2D5A2CB43CFFD4D637D18F3F4828BF50F99";"SHA256"
"\Installers\fdfb8cfc2e4d170431fb6b8c67210672.cab";"51BC3F8D5517E85150D0A28A040907BB9E91F6D610204CAE24F74B91FEA91933";"SHA256"
"\Installers\fe43ba83b8d1e88cc4f4bfeac0850c6c.cab";"32978932CE8EEFAE613C411C3F7EC98782E7E49629E8FDE8C60024900B758324";"SHA256"
"\Installers\feadf48e9bf92b4650615d9195774178.cab";"39124D9640A1097BF85AB7689C6F4889C6C4C7378BB86DEAE9E9E129F26A8D5B";"SHA256"
"\Installers\ff859f84bde46bac68ec6719c3b9c271.cab";"364191E0F0120A00BBB3A8D9F4CE64C274997EE2C3099177FBC0A0971764428F";"SHA256"
"\Installers\Imaging And Configuration Designer (DesktopEditions)-x86_en-us.msi";"C338FD71A75A0A2854E00694341C0B176384DFCDD4F8B1BA5E049C55B24D7DAD";"SHA256"
"\Installers\Imaging And Configuration Designer (OnecoreUAP)-x86_en-us.msi";"568E2E9D524CD87C133D670902CE79236CDB1821F12B2ED48DCE784575AECD24";"SHA256"
"\Installers\Imaging Designer (DesktopEditions)-x86_en-us.msi";"CF9F58010AA907565CBAE67396F9100375E58F82394DC6355281855B5F96D001";"SHA256"
"\Installers\Imaging Designer (OnecoreUAP)-x86_en-us.msi";"DC53FA0129C03E2A8379388B8B744C3592E704C7D35CDB4EE81F42BACE63C7EA";"SHA256"
"\Installers\Imaging Tools Support (DesktopEditions)-x86_en-us.msi";"0E1443EE0305856C021683A9314A1A438D82E15B6B0D5547F9A86EEEBC9702AB";"SHA256"
"\Installers\Imaging Tools Support (OnecoreUAP)-x86_en-us.msi";"652498E16A7542E49FC3B2D49898BA19CE18F0E3F5C34AB94811BFC526D5516E";"SHA256"
"\Installers\Kits Configuration Installer-x86_en-us.msi";"A3AEB499A58DB69157DB5B2F7529AFF3A553D982349D6093E61E14094C3311B0";"SHA256"
"\Installers\Modern Standby Cycle Utility (DesktopEditions)-x86_en-us.msi";"F06082E45B8EDB571E53C40FD946E94D660AD0B3230EE9A9B1E2B2DD00D0810A";"SHA256"
"\Installers\Modern Standby Cycle Utility (OnecoreUAP)-x86_en-us.msi";"CF839D7A8D97F5764AB417340573D425102A5FEA57FA6D832DC701423362E166";"SHA256"
"\Installers\MXAx64 (DesktopEditions)-x86_en-us.msi";"4A3D9E91AEC528D0C5C8A149392E84FEB3255C3AD110B278AB5DA9C7194E3906";"SHA256"
"\Installers\MXAx64 (OnecoreUAP)-x86_en-us.msi";"93EE3A9D8A13C8F6748EABAE6F16DBA3823A736410FFAEBEFF3E16362521A233";"SHA256"
"\Installers\MXAx86 (DesktopEditions)-x86_en-us.msi";"3BECB3BE129AE8F46458DD49CD6AC2FD9C5FC56AB671B0BE69EDA903D13A6320";"SHA256"
"\Installers\MXAx86 (OnecoreUAP)-x86_en-us.msi";"EBBD3615512B953A7C06790574766A7BE34832BDC78ACE3E6145C245C2A048CF";"SHA256"
"\Installers\OA3Tool-x86_en-us.msi";"2E898F74BEFDF5D1F15A162C69E364A1D7E94D3C21B3C7AA9E516707939A5AAF";"SHA256"
"\Installers\OACheck-x86_en-us.msi";"78FE505A327302BFB11B79C69C80B32ADAD3156EDC1851EB2FF97BA4B5049B7E";"SHA256"
"\Installers\OATool-x86_en-us.msi";"0255B4740B1239402B1ED1402622772A86EFF36D17A77B5F30117D43B2A4BFFC";"SHA256"
"\Installers\OEM Test Certificates (OnecoreUAP)-x86_en-us.msi";"1FE591A3B8FCC6C1ECA899A6E2250AEC8632C44E24031E3835546E20CEB150D8";"SHA256"
"\Installers\Oscdimg (DesktopEditions)-x86_en-us.msi";"C5A53730590091BAA049DCFC47DC8D30871C1DE53169D50BB660C0AD4777A11B";"SHA256"
"\Installers\Oscdimg (OnecoreUAP)-x86_en-us.msi";"26FC9347D37904FFEE4041F56A56F0D62C8E07D90E9F45D487C87A818D350CD0";"SHA256"
"\Installers\Supply Chain Trust Tools ADK-x86_en-us.msi";"8AB03BCC384656509D573A4F509457E0F75F9DEFB97F062086DE85D6AF5817DB";"SHA256"
"\Installers\Toolkit Documentation-x86_en-us.msi";"50A304B38653F1C54FCE04803246D58F931180199FD23540AC0C42960B59F4CE";"SHA256"
"\Installers\UEV Tools on amd64-x64_en-us.msi";"B7F0496F68AA056C4C7B968C67F8925507FBD2F58DAA8C6171599CE92B5BF17A";"SHA256"
"\Installers\UEV Tools on x86-x86_en-us.msi";"16E6CF6EA4AF74B8255E353D9F6360C39C908E3E3F72B8B42696041135716F63";"SHA256"
"\Installers\User State Migration Tool (ClientCore)-x86_en-us.msi";"025258AF21F4F179F5918C6D1C10C5AAF105C9C2B62AB5EE21BC3985C3293662";"SHA256"
"\Installers\User State Migration Tool (DesktopEditions)-x86_en-us.msi";"4CD36C2CB5146EB057D92D4F25E3F33E97D9FC40DF78C8854EADCF53B59543F1";"SHA256"
"\Installers\User State Migration Tool (OnecoreUAP)-x86_en-us.msi";"CB3CAFFC26EDEEE23420A6E2A9A2BD5E99719996E942152ADA340C9AE9270592";"SHA256"
"\Installers\Volume Activation Management Tool-x86_en-us.msi";"803E9DAB1011D0AB4189A6944E9422C207248A764B11F0E821E19F67D0949324";"SHA256"
"\Installers\WimMountAdkSetupAmd64.exe";"0F3A17CA0ACDBB91FFC6839EEC070164EEEEF33BF512A148B39485E6AF95B9DE";"SHA256"
"\Installers\WimMountAdkSetupArm64.exe";"834AA0BC0E6DBAB24AE42AB44043DFC560F137C2005B4595E147330A47634B97";"SHA256"
"\Installers\WimMountAdkSetupX86.exe";"15D6CB028A66339514201B7B520CC29FD17E437B16ADECE68F2F21478A4065FD";"SHA256"
"\Installers\Windows Assessment Toolkit (DesktopEditions)-x86_en-us.msi";"98BF3981A1AACCA7D60F0834B7F435E31B90CB31C4D10D48C5F1718117CC76AA";"SHA256"
"\Installers\Windows Assessment Toolkit (OnecoreUAP)-x86_en-us.msi";"99494C8BEE8EC883E6C8D21583BF71735D5A08296F8CC0127C9F80662E163C8F";"SHA256"
"\Installers\Windows Deployment Customizations-x86_en-us.msi";"69ADBDD4C65152339A50FE210694065B725AF32F70A48072FB456A82BD539AD1";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management - Headers and Libraries-x86_en-us.msi";"94126A43E083630E96ABC225D6DAA81EDF00550398BB6D923A29642E08CE10C7";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (DesktopEditions)-x86_en-us.msi";"42667EE8BFFE9984D01D2FD403DE2BFB72756FBCD8F3A826D06893A5F790DBD2";"SHA256"
"\Installers\Windows Deployment Image Servicing and Management Tools (OnecoreUAP)-x86_en-us.msi";"4D49A0C17204868070EE1D91B4CD38B12AB67671073594448C27DDDF9A0EBC77";"SHA256"
"\Installers\Windows Deployment Tools Environment-x86_en-us.msi";"653C00BFF9D5E1D3ADB59A226552985A527576C0D5FABEE3F9B542C6FB4716D3";"SHA256"
"\Installers\Windows Deployment Tools-x86_en-us.msi";"1CC42D75B54CBF6D4FA92D4183D683C5D10648C3B6EB09ED936ED45D78A452EB";"SHA256"
"\Installers\Windows Setup Files (ClientCore)-x86_en-us.msi";"A9CB73D80BAF59A94BE234152FABB94BAF7CCA81805A741D141F71DF4C6E1781";"SHA256"
"\Installers\Windows Setup Files (DesktopEditions)-x86_en-us.msi";"482C38D9ABC0AB9AC6927A349B63DE192487FE2468E66D5CC541BDE70D0A4829";"SHA256"
"\Installers\Windows Setup Files (Holographic)-x86_en-us.msi";"D07C48AFF24686E43F15F1D9C115B8A8FB890558E5C812D046CCE2766DE78AB6";"SHA256"
"\Installers\Windows Setup Files (OnecoreUAP)-x86_en-us.msi";"942EE20A0E0DFC1AF98E25BF9615765B00FDF375CA402751A327A812E8E5191D";"SHA256"
"\Installers\Windows Setup Files (ShellCommon)-x86_en-us.msi";"09B7ED1AD8BD5075AE7A7BB53F2A239A4314588BD59BF2B5342A1C03FD0D1695";"SHA256"
"\Installers\Windows System Image Manager-x86_en-us.msi";"53E28E51B12EBEDAD0DF8334E72FC715A62F62399D056DB64B8FDFAA1171727D";"SHA256"
"\Installers\WPT Redistributables-x86_en-us.msi";"A3A17F2480A10D3BC1709DCA20D041C9635E84F51727EC65078210640F998A4F";"SHA256"
"\Installers\WPTarm64 (DesktopEditions)-arm64_en-us.msi";"475B4AC7ED06B980E8ACA82A61CBD64235D79D6DA55989EA8637CFB2A9C70076";"SHA256"
"\Installers\WPTarm64 (OnecoreUAP)-arm64_en-us.msi";"2995F5445FEFF7A76856C98075C7A9966322A61496693D6C3E1A201E54677421";"SHA256"
"\Installers\WPTx64 (DesktopEditions)-x64_en-us.msi";"22468730C7ABA182611FFD1CFC5D5FEBA8EE9FBD18F284CF8F034EADF77E0A68";"SHA256"
"\Installers\WPTx64 (DesktopEditions)-x86_en-us.msi";"230590091A26CDF32EA924C99D33BCB9A68D155B60695E51A45713BC1124ADA9";"SHA256"
"\Installers\WPTx64 (OnecoreUAP)-x64_en-us.msi";"C88A56228D04E9202B58BD65EDFF6832730745BA4F8F2D802F3FFE3D633F1DB8";"SHA256"
"\Installers\WPTx64 (OnecoreUAP)-x86_en-us.msi";"30926E55BEE618143A65199335D3798A51DD5916D2DC653167603DF943C0501D";"SHA256"
"\Installers\WPTx86 (DesktopEditions)-x86_en-us.msi";"07A88CA4289B56F4E253C3764204EE18FFB97CC875E8DFC905953DC74B863325";"SHA256"
"\Installers\WPTx86 (OnecoreUAP)-x86_en-us.msi";"9762588007E7269768F34DB37E83FC76294403DB11F7C132CA231A1F6867B436";"SHA256"
"adksetup.exe";"7F61E29F2314BCDD7E0ABF67A8367D83A05AA4A7B9223F85C5FD2582A35CC6F4";"SHA256"
